,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
720,TTBK2,"KIAA0847, SCA11",ENSG00000128881,Tau tubulin kinase 2,15,42738734-42920809,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA018113, HPA049866",Approved,,Uncertain,Intermediate filaments,,Mixed,Tissue enhanced,,testis: 61.5,cerebral cortex: 16.6,Mixed,,
721,TTC26,"dyf-13, DYF13, FLJ12571, IFT56",ENSG00000105948,Tetratricopeptide repeat domain 26,7,139133744-139191986,Predicted intracellular proteins,Evidence at protein level,"HPA036338, HPA036339",Enhanced,,Approved,Nuclear speckles<br>Intermediate filaments<br>Cytosol,,Expressed in all,Tissue enhanced,,fallopian tube: 22.6;testis: 22.1,parathyroid gland: 13.6,Expressed in all,,
722,TTC34,,ENSG00000215912,Tetratricopeptide repeat domain 34,1,2635976-2801717,Predicted intracellular proteins,Evidence at transcript level,HPA066832,Uncertain,,,,,Not detected,Tissue enhanced,,fallopian tube: 1.6;testis: 2.6,thyroid gland: 0.8,Not detected,,
723,TTC39A,"C1orf34, DEME-6, KIAA0452",ENSG00000085831,Tetratricopeptide repeat domain 39A,1,51287258-51345116,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA028098, HPA043440",Uncertain,,Approved,Centrosome,Liver cancer:5.05e-5 (unfavourable),Mixed,Tissue enhanced,,testis: 87.4,breast: 53.8,Cell line enhanced,,HDLM-2: 65.0;MCF7: 42.1;SK-BR-3: 123.3;T-47d: 112.3
724,TTC7A,"KIAA1140, TTC7",ENSG00000068724,Tetratricopeptide repeat domain 7A,2,46916157-47076137,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA036781, HPA036782",Enhanced,,,,Ovarian cancer:1.36e-4 (unfavourable),Expressed in all,Tissue enhanced,,testis: 40.9,lung: 17.7,Expressed in all,,
725,TTK,"CT96, MPH1, MPS1, MPS1L1",ENSG00000112742,TTK protein kinase,6,80003887-80042527,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB010166, CAB013229",Enhanced,,Approved,Nucleoli<br>Cytosol,"Liver cancer:3.84e-10 (unfavourable), Endometrial cancer:1.44e-5 (unfavourable), Pancreatic cancer:2.54e-4 (unfavourable)",Mixed,Tissue enhanced,,testis: 60.8,bone marrow: 15.5,Mixed,,
726,TTLL6,FLJ35808,ENSG00000170703,Tubulin tyrosine ligase like 6,17,48762235-48817214,Predicted intracellular proteins,Evidence at protein level,HPA052397,Enhanced,,Approved,Vesicles<br>Microtubules,,Mixed,Tissue enhanced,,testis: 26.0,fallopian tube: 5.8,Cell line enriched,5.0,HDLM-2: 4.1
727,TTLL9,"C20orf125, dJ310O13.1",ENSG00000131044,Tubulin tyrosine ligase like 9,20,31870702-31944963,"Cancer-related genes, Predicted intracellular proteins",Evidence at transcript level,"HPA041772, HPA055676",Uncertain,,Uncertain,Nucleoplasm<br>Microtubules,,Tissue enhanced,Tissue enhanced,,fallopian tube: 7.1;testis: 6.3,epididymis: 3.2,Not detected,,
728,TUBB8,bA631M21.2,ENSG00000261456,Tubulin beta 8 class VIII,10,46892-74163,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA043640, HPA046280",Uncertain,,,,,Tissue enriched,Tissue enhanced,,testis: 1.0,parathyroid gland: 0.8,Cell line enhanced,,MCF7: 1.1
729,TXNRD3,"TGR, TR2, TRXR3",ENSG00000197763,Thioredoxin reductase 3,3,126607052-126655155,Predicted intracellular proteins,Evidence at protein level,"CAB020802, HPA036109",Uncertain,,Enhanced,Nucleoplasm<br>Cytosol,"Renal cancer:2.72e-4 (favourable), Pancreatic cancer:2.86e-4 (unfavourable), Endometrial cancer:3.35e-4 (unfavourable)",Expressed in all,Tissue enhanced,,testis: 43.4,parathyroid gland: 18.4,Mixed,,
730,UBN2,"FLJ25778, KIAA2030",ENSG00000157741,Ubinuclein 2,7,139230356-139308236,Predicted intracellular proteins,Evidence at protein level,"HPA019743, HPA020122, HPA020124",Uncertain,,Supported,Nucleoplasm,Head and neck cancer:4.49e-4 (favourable),Expressed in all,Tissue enhanced,,testis: 26.4,skin: 11.8,Expressed in all,,
731,UGT3A2,,ENSG00000168671,UDP glycosyltransferase family 3 member A2,5,36035017-36071358,"Enzymes, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA059475,Uncertain,,Approved,Nucleus<br>Cytosol,,Tissue enriched,Tissue enhanced,,skin: 11.9;testis: 4.6,bone marrow: 3.2,Cell line enhanced,,HDLM-2: 6.3;MOLT-4: 9.8;REH: 25.8;T-47d: 6.7;THP-1: 11.2
732,ULBP1,RAET1I,ENSG00000111981,UL16 binding protein 1,6,149964007-149973710,Predicted membrane proteins,Evidence at protein level,"HPA007547, HPA071005",Enhanced,,Approved,Plasma membrane<br>Actin filaments<br>Cytosol,,Mixed,Tissue enhanced,,testis: 11.0,thyroid gland: 3.5,Cell line enhanced,,HAP1: 35.9
733,ULBP3,RAET1N,ENSG00000131019,UL16 binding protein 3,6,150063150-150069095,Predicted secreted proteins,Evidence at protein level,"HPA056541, HPA063007",Approved,,Uncertain,Vesicles<br>Microtubule organizing center,,Mixed,Tissue enhanced,,testis: 11.9;thyroid gland: 8.8,fallopian tube: 3.9,Mixed,,
734,ULK4,"FAM7C1, FLJ20574, REC01035",ENSG00000168038,Unc-51 like kinase 4,3,41246599-41962430,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA017930,Uncertain,,Approved,Nucleoplasm<br>Mitochondria<br>Cytosol,,Mixed,Tissue enhanced,,testis: 38.1,parathyroid gland: 14.4,Mixed,,
735,UNC79,KIAA1409,ENSG00000133958,Unc-79 homolog (C. elegans),14,93333219-93707876,Predicted membrane proteins,Evidence at protein level,HPA071881,,,Approved,Nucleus<br>Plasma membrane,,Mixed,Tissue enhanced,,cerebral cortex: 5.2;testis: 3.0,adrenal gland: 1.0,Cell line enhanced,,REH: 3.9;SCLC-21H: 3.6;SH-SY5Y: 2.0;U-937: 1.2
736,UNC80,"C2orf21, FLJ33496, KIAA1843, UNC-80",ENSG00000144406,"Unc-80 homolog, NALCN activator",2,209771993-209999300,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA042472,Enhanced,,Approved,Vesicles,,Tissue enhanced,Tissue enhanced,,adrenal gland: 5.1;cerebral cortex: 15.8;testis: 5.2,gallbladder: 1.9,Cell line enhanced,,AF22: 2.4;SCLC-21H: 4.7;SH-SY5Y: 2.4
737,USH2A,"RP39, USH2",ENSG00000042781,Usherin,1,215622894-216423396,"Disease related genes, Predicted membrane proteins",Evidence at protein level,,,,,,,Not detected,Tissue enhanced,,liver: 3.6;testis: 1.0,epididymis: 0.7,Not detected,,
738,USP2,UBP41,ENSG00000036672,Ubiquitin specific peptidase 2,11,119355215-119381726,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA006777, HPA007222",Approved,,Supported,Plasma membrane<br>Cytosol,Renal cancer:3.09e-11 (favourable),Expressed in all,Tissue enhanced,,testis: 119.4,skeletal muscle: 59.3,Cell line enhanced,,U-266/70: 43.2
739,USP42,FLJ12697,ENSG00000106346,Ubiquitin specific peptidase 42,7,6104884-6161564,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA006752, HPA064800",Uncertain,,Approved,Nucleus,,Expressed in all,Tissue enhanced,,testis: 27.8,parathyroid gland: 8.8,Expressed in all,,
740,UTS2R,GPR14,ENSG00000181408,Urotensin 2 receptor,17,82374230-82375586,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,,,,,,,Group enriched,Tissue enhanced,,testis: 1.1;thyroid gland: 1.3,duodenum: 0.3,Cell line enhanced,,Karpas-707: 5.1;SCLC-21H: 2.4;U-266/70: 13.2
741,VASH2,FLJ12505,ENSG00000143494,Vasohibin 2,1,212950520-212992037,Predicted intracellular proteins,Evidence at protein level,HPA045820,,,Approved,Cytosol,,Tissue enhanced,Tissue enhanced,,testis: 11.3,"appendix,esophagus,prostate: 4.5",Cell line enhanced,,AN3-CA: 27.4;NTERA-2: 46.2;RH-30: 131.2
742,VRTN,"C14orf115, FLJ10811, vertnin",ENSG00000133980,Vertebrae development associated,14,74303069-74360008,Predicted intracellular proteins,Evidence at protein level,HPA001460,Uncertain,,Approved,Nucleoplasm,,Tissue enriched,Tissue enhanced,,epididymis: 1.8;testis: 2.9,lymph node: 0.5,Cell line enriched,10.0,NTERA-2: 49.5
743,VWA3A,"FLJ40941, FLJ46765",ENSG00000175267,Von Willebrand factor A domain containing 3A,16,22092538-22156966,Predicted intracellular proteins,Evidence at protein level,"HPA041696, HPA042044",Uncertain,,,,Endometrial cancer:8.15e-4 (favourable),Tissue enhanced,Tissue enhanced,,fallopian tube: 10.8;testis: 3.3,lung: 2.8,Not detected,,
744,VWA5B1,FLJ32784,ENSG00000158816,Von Willebrand factor A domain containing 5B1,1,20290919-20354894,Predicted intracellular proteins,Evidence at protein level,"HPA027496, HPA028405, HPA064829",Enhanced,,Approved,Plasma membrane<br>Mitochondria<br>Cytosol,,Mixed,Tissue enhanced,,testis: 5.0,epididymis: 1.6,Cell line enriched,10.0,SCLC-21H: 1.4
745,WDR63,"DIC3, FLJ30067, NYD-SP29",ENSG00000162643,WD repeat domain 63,1,84999147-85133138,Predicted intracellular proteins,Evidence at protein level,HPA038526,Enhanced,,,,,Tissue enhanced,Tissue enhanced,,adrenal gland: 28.3;fallopian tube: 23.1;testis: 33.6,parathyroid gland: 6.2,Cell line enhanced,,ASC TERT1: 5.9;HSkMC: 4.1;hTCEpi: 5.0;LHCN-M2: 5.2
746,WDR66,"CaM-IP4, MGC33630",ENSG00000158023,WD repeat domain 66,12,121917862-122003927,Predicted intracellular proteins,Evidence at protein level,"HPA039902, HPA040005",Supported,,Uncertain,Plasma membrane<br>Cytosol,Endometrial cancer:3.11e-4 (favourable),Mixed,Tissue enhanced,,fallopian tube: 32.6;testis: 30.7,thyroid gland: 7.4,Cell line enhanced,,HBEC3-KT: 22.5;hTCEpi: 21.0;hTERT-HME1: 15.0
747,WDR93,,ENSG00000140527,WD repeat domain 93,15,89690797-89743638,Predicted intracellular proteins,Evidence at transcript level,"HPA046196, HPA048112",Uncertain,,Uncertain,Actin filaments,,Mixed,Tissue enhanced,,fallopian tube: 14.2;testis: 21.1,epididymis: 6.1,Mixed,,
748,WIPF3,"CR16, FLJ36931",ENSG00000122574,WAS/WASL interacting protein family member 3,7,29806486-29917066,Predicted intracellular proteins,Evidence at protein level,"HPA041145, HPA041211",Uncertain,,Uncertain,Mitochondria,Breast cancer:7.93e-4 (favourable),Mixed,Tissue enhanced,,ovary: 52.8;testis: 37.3,epididymis: 25.0,Cell line enhanced,,HAP1: 19.3;K-562: 6.0;NTERA-2: 5.3;RPMI-8226: 8.0
749,WNT8B,,ENSG00000075290,Wnt family member 8B,10,100463041-100483744,Predicted secreted proteins,Evidence at transcript level,HPA036570,Uncertain,,,,,Not detected,Tissue enhanced,,adrenal gland: 1.1;parathyroid gland: 1.5;testis: 1.2,kidney: 0.6,Cell line enhanced,,AF22: 2.3;SCLC-21H: 1.3
750,XKR9,,ENSG00000221947,XK related 9,8,70669365-70790371,"Predicted membrane proteins, Transporters",Evidence at transcript level,HPA044430,Uncertain,,Approved,Mitochondria,Pancreatic cancer:7.20e-4 (unfavourable),Mixed,Tissue enhanced,,testis: 13.8,small intestine: 6.1,Cell line enhanced,,hTCEpi: 4.6
751,XRRA1,FLJ00225,ENSG00000166435,X-ray radiation resistance associated 1,11,74807739-74949200,Predicted intracellular proteins,Evidence at protein level,HPA039263,,,Supported,Nucleoplasm<br>Nuclear bodies,,Expressed in all,Tissue enhanced,,testis: 35.5,thyroid gland: 11.8,Cell line enhanced,,hTERT-HME1: 27.8
752,YJEFN3,"FLJ44968, hYjeF_N3-19p13.11",ENSG00000250067,YjeF N-terminal domain containing 3,19,19528861-19537581,Predicted intracellular proteins,Evidence at protein level,HPA060789,Approved,,Approved,Mitochondria,"Renal cancer:1.30e-7 (unfavourable), Pancreatic cancer:7.25e-4 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 15.6;testis: 5.6,epididymis: 3.0,Cell line enhanced,,BEWO: 8.5;HEK93: 9.6
753,YPEL1,,ENSG00000100027,Yippee like 1,22,21697544-21735834,Predicted intracellular proteins,Evidence at transcript level,"HPA030501, HPA045621",Uncertain,,,,Endometrial cancer:3.09e-5 (unfavourable),Mixed,Tissue enhanced,,testis: 36.6,cerebral cortex: 16.2,Cell line enhanced,,AF22: 9.6;MOLT-4: 10.8;REH: 10.9;SCLC-21H: 13.5
754,YY2,ZNF631,ENSG00000230797,YY2 transcription factor,X,21855987-21858727,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA001119, HPA030335",Enhanced,,Approved,Nuclear bodies,,Mixed,Tissue enhanced,,testis: 10.9,endometrium: 2.8,Mixed,,
755,ZAR1,Z3CXXC6,ENSG00000182223,Zygote arrest 1,4,48490252-48494389,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,,,,,,,Not detected,Tissue enhanced,,testis: 1.1,bone marrow: 0.2,Not detected,,
756,ZBED9,"Buster4, FLJ31087, KIAA1925, SCAND3, ZFP38-L, ZNF305P2, ZNF452",ENSG00000232040,Zinc finger BED-type containing 9,6,28571630-28616212,Predicted intracellular proteins,Evidence at protein level,HPA007246,Uncertain,,Approved,Nucleus<br>Nucleoli<br>Golgi apparatus,,Mixed,Tissue enhanced,,testis: 18.8,epididymis: 4.6,Cell line enhanced,,EFO-21: 5.6;K-562: 9.2
757,ZBTB37,"MGC2629, ZNF908",ENSG00000185278,Zinc finger and BTB domain containing 37,1,173868082-173903549,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA023438,Approved,,Approved,Nucleus<br>Nucleoli fibrillar center<br>Cytosol,,Mixed,Tissue enhanced,,testis: 17.0,spleen: 5.3,Mixed,,
758,ZC2HC1C,"C14orf140, FAM164C",ENSG00000119703,Zinc finger C2HC-type containing 1C,14,75064170-75079987,Predicted intracellular proteins,Evidence at protein level,"HPA050928, HPA065062",Enhanced,,Approved,Nuclear speckles<br>Mitochondria,Renal cancer:4.63e-13 (favourable),Mixed,Tissue enhanced,,testis: 118.3,epididymis: 34.2,Mixed,,
759,ZCWPW2,ZCW2,ENSG00000206559,Zinc finger CW-type and PWWP domain containing 2,3,28349146-28538122,Predicted intracellular proteins,Evidence at protein level,"HPA035035, HPA039839",Uncertain,,Approved,Nuclear speckles,,Mixed,Tissue enhanced,,testis: 18.5,thyroid gland: 5.3,Mixed,,
760,ZFHX2,"KIAA1056, KIAA1762, ZFH-5, ZNF409",ENSG00000136367,Zinc finger homeobox 2,14,23520855-23556192,"Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA000720, HPA005146",Uncertain,,Approved,Nucleus<br>Nucleoli fibrillar center,,Mixed,Tissue enhanced,,testis: 13.0,parathyroid gland: 4.0,Cell line enhanced,,AN3-CA: 4.5
761,ZFHX4,"FLJ20980, ZFH4",ENSG00000091656,Zinc finger homeobox 4,8,76681219-76867285,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA023837,Uncertain,,Approved,Nucleoplasm<br>Nucleoli fibrillar center,,Mixed,Tissue enhanced,,seminal vesicle: 8.0;testis: 12.1,cerebral cortex: 5.0,Cell line enhanced,,TIME: 35.2
762,ZFP42,"REX1, ZNF754",ENSG00000179059,ZFP42 zinc finger protein,4,187995771-188005050,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,CAB025557,Uncertain,,,,,Tissue enriched,Tissue enhanced,,testis: 3.1,placenta: 1.0,Cell line enriched,17.0,BEWO: 113.6
763,ZMYND12,DKFZp434N2435,ENSG00000066185,Zinc finger MYND-type containing 12,1,42430329-42456267,Predicted intracellular proteins,Evidence at transcript level,,,,,,Renal cancer:1.11e-5 (favourable),Mixed,Tissue enhanced,,fallopian tube: 23.4;testis: 51.8,epididymis: 8.7,Cell line enhanced,,HSkMC: 1.6;SK-MEL-30: 1.5;WM-115: 1.4
764,ZMYND15,DKFZp434N127,ENSG00000141497,Zinc finger MYND-type containing 15,17,4740015-4746119,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA023286,,,Uncertain,Nuclear speckles<br>Cytosol,,Expressed in all,Tissue enhanced,,parathyroid gland: 15.7;testis: 29.5,lung: 7.5,Cell line enhanced,,A-431: 1.9;CAPAN-2: 1.8
765,ZNF165,"CT53, ZSCAN7",ENSG00000197279,Zinc finger protein 165,6,28080975-28089563,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA007247,,,Approved,Nuclear speckles<br>Microtubules,"Renal cancer:1.19e-5 (favourable), Urothelial cancer:9.82e-5 (favourable), Ovarian cancer:2.10e-4 (favourable)",Mixed,Tissue enhanced,,testis: 35.8,epididymis: 7.5,Cell line enhanced,,BEWO: 23.4
766,ZNF177,,ENSG00000188629,Zinc finger protein 177,19,9363020-9382617,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA003141,Uncertain,,,,,Not detected,Tissue enhanced,,testis: 14.3,epididymis: 8.7,Mixed,,
767,ZNF200,,ENSG00000010539,Zinc finger protein 200,16,3222325-3236221,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA018981, HPA059310",Uncertain,,Approved,Mitochondria,,Expressed in all,Tissue enhanced,,testis: 31.6,placenta: 8.8,Expressed in all,,
768,ZNF225,,ENSG00000256294,Zinc finger protein 225,19,44112181-44134816,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA073778,,,Approved,Nucleoplasm,,Mixed,Tissue enhanced,,testis: 22.8,breast: 10.6,Mixed,,
769,ZNF233,FLJ38032,ENSG00000159915,Zinc finger protein 233,19,44259880-44275317,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,HPA020975,Uncertain,,Approved,Nucleoplasm,,Mixed,Tissue enhanced,,testis: 26.1,cerebral cortex: 5.8,Mixed,,
770,ZNF280C,"FLJ20095, SUHW3, ZNF633",ENSG00000056277,Zinc finger protein 280C,X,130202711-130268899,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA051494, HPA055788",Enhanced,,Approved,Nucleus<br>Nucleoli fibrillar center,,Expressed in all,Tissue enhanced,,testis: 17.5,epididymis: 6.3,Mixed,,
771,ZNF385C,,ENSG00000187595,Zinc finger protein 385C,17,42025576-42098479,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,testis: 8.9,ovary: 2.0,Cell line enhanced,,HDLM-2: 1.7;MOLT-4: 2.6;SCLC-21H: 3.0
772,ZNF492,"KIAA1473, ZNF115",ENSG00000229676,Zinc finger protein 492,19,22634324-22667670,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,,,,,,,Group enriched,Tissue enhanced,,testis: 3.6,bone marrow: 1.6,Cell line enhanced,,BEWO: 5.4;NTERA-2: 4.1;U-2197: 3.7
773,ZNF534,"FLJ25344, KRBO3",ENSG00000198633,Zinc finger protein 534,19,52429187-52452315,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,,,,,,,Tissue enriched,Tissue enhanced,,testis: 2.4,cerebral cortex: 0.9,Not detected,,
774,ZNF546,"MGC43537, ZNF49",ENSG00000187187,Zinc finger protein 546,19,39984134-40021041,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA030838,,,Approved,Nucleus<br>Cytosol,,Mixed,Tissue enhanced,,testis: 14.4,"parathyroid gland,thyroid gland: 3.2",Mixed,,
775,ZNF563,FLJ34797,ENSG00000188868,Zinc finger protein 563,19,12317477-12333720,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA042136,Uncertain,,,,,Expressed in all,Tissue enhanced,,testis: 25.7,thyroid gland: 8.5,Mixed,,
776,ZNF57,ZNF424,ENSG00000171970,Zinc finger protein 57,19,2900898-2918476,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,HPA061915,,,Approved,Nucleoli,"Renal cancer:4.11e-9 (favourable), Lung cancer:6.26e-4 (favourable), Pancreatic cancer:7.72e-4 (favourable)",Expressed in all,Tissue enhanced,,testis: 47.3,skin: 11.5,Mixed,,
777,ZNF596,,ENSG00000172748,Zinc finger protein 596,8,232137-264703,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,HPA055463,Uncertain,,Approved,Nucleoli<br>Mitochondria,,Mixed,Tissue enhanced,,testis: 27.8,parathyroid gland: 12.9,Mixed,,
778,ZNF610,FLJ36040,ENSG00000167554,Zinc finger protein 610,19,52336245-52367778,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA055771, HPA078134",Enhanced,,Approved,Nucleus,"Renal cancer:1.05e-7 (favourable), Ovarian cancer:3.38e-4 (favourable)",Mixed,Tissue enhanced,,testis: 22.0,ovary: 10.4,Mixed,,
779,ZNF628,"ZEC, Zfp628",ENSG00000197483,Zinc finger protein 628,19,55476332-55484487,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA044451,Uncertain,,Approved,Nucleoplasm,,Expressed in all,Tissue enhanced,,testis: 7.2,spleen: 2.7,Mixed,,
780,ZNF646,KIAA0296,ENSG00000167395,Zinc finger protein 646,16,31074422-31084196,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA042364, HPA066468",Uncertain,,Approved,Nucleoplasm<br>Plasma membrane<br>Cytosol,Liver cancer:1.28e-6 (unfavourable),Expressed in all,Tissue enhanced,,testis: 34.3,spleen: 10.8,Expressed in all,,
