,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
684,SOBP,FLJ10159,ENSG00000112320,Sine oculis binding protein homolog,6,107489958-107660167,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA029242,Uncertain,,Approved,Nucleoplasm<br>Vesicles,Pancreatic cancer:1.55e-5 (favourable),Expressed in all,Tissue enhanced,,cerebral cortex: 26.4,ovary: 13.7,Cell line enhanced,,AF22: 12.5;AN3-CA: 15.3
685,SORCS1,sorCS1,ENSG00000108018,Sortilin related VPS10 domain containing receptor 1,10,106573663-107164534,Predicted membrane proteins,Evidence at protein level,HPA011948,Approved,,Approved,Plasma membrane<br>Cytosol,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 12.2;thyroid gland: 18.1,kidney: 4.8,Group enriched,12.0,RH-30: 78.2;SH-SY5Y: 111.4
686,SORCS2,KIAA1329,ENSG00000184985,Sortilin related VPS10 domain containing receptor 2,4,7192538-7742836,"Plasma proteins, Predicted membrane proteins",Evidence at protein level,HPA061916,,,Approved,Nucleus<br>Cytosol,"Renal cancer:3.09e-4 (unfavourable), Ovarian cancer:3.55e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 19.3,"cervix, uterine: 10.4",Cell line enhanced,,HaCaT: 17.3;HMC-1: 12.7;SiHa: 15.0
687,SORCS3,"KIAA1059, SORCS",ENSG00000156395,Sortilin related VPS10 domain containing receptor 3,10,104641101-105265235,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,,,,,,Renal cancer:5.72e-4 (unfavourable),Group enriched,Tissue enhanced,,cerebral cortex: 11.9,adrenal gland: 2.6,Not detected,,
688,SOX10,"DOM, WS2E, WS4",ENSG00000100146,SRY-box 10,22,37970686-37987422,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB003171, HPA068898",Enhanced,,Supported,Nucleoplasm,,Not detected,Tissue enhanced,,cerebral cortex: 56.6;salivary gland: 50.5,breast: 24.0,Group enriched,686.0,SK-MEL-30: 236.8;WM-115: 425.1
689,SPOCK1,"SPOCK, testican-1, TIC1",ENSG00000152377,"SPARC/osteonectin, cwcv and kazal like domains proteoglycan 1",5,136975298-137598379,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA007450, HPA026770",Uncertain,,Approved,Vesicles,"Head and neck cancer:1.93e-5 (unfavourable), Renal cancer:3.77e-5 (unfavourable), Colorectal cancer:1.93e-4 (unfavourable), Ovarian cancer:4.72e-4 (unfavourable), Lung cancer:9.08e-4 (unfavourable), Stomach cancer:9.40e-4 (unfavourable)",Tissue enriched,Tissue enhanced,,cerebral cortex: 209.2,prostate: 108.0,Cell line enhanced,,AF22: 299.3;ASC diff: 403.2;HUVEC TERT2: 508.1;U-138 MG: 298.1
690,SPOCK2,"KIAA0275, testican-2",ENSG00000107742,"SPARC/osteonectin, cwcv and kazal like domains proteoglycan 2",10,72059035-72089032,Predicted secreted proteins,Evidence at protein level,HPA044605,Supported,,Uncertain,Nuclear speckles,"Head and neck cancer:1.95e-5 (favourable), Breast cancer:4.05e-4 (favourable), Melanoma:4.72e-4 (favourable), Ovarian cancer:7.19e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 161.8;lung: 127.8,lymph node: 75.1,Group enriched,8.0,Hep G2: 33.9;SCLC-21H: 79.9
691,SPRED3,,ENSG00000188766,Sprouty related EVH1 domain containing 3,19,38388421-38399587,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,HPA071521,,,Uncertain,Nucleoplasm<br>Plasma membrane<br>Cytosol,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 6.6,parathyroid gland: 2.6,Cell line enhanced,,TIME: 12.9
692,SPSB4,SSB-4,ENSG00000175093,SplA/ryanodine receptor domain and SOCS box containing 4,3,141051402-141148611,Predicted intracellular proteins,Evidence at protein level,HPA062793,,,Approved,Nucleoplasm<br>Golgi apparatus,Glioma:2.57e-4 (favourable),Group enriched,Tissue enhanced,,cerebral cortex: 1.3;spleen: 1.5;testis: 2.4,pancreas: 1.2,Cell line enhanced,,AF22: 12.9;NTERA-2: 3.7;RH-30: 4.3;SH-SY5Y: 3.9;U-2 OS: 3.1
693,SPTBN2,SCA5,ENSG00000173898,"Spectrin beta, non-erythrocytic 2",11,66685248-66729226,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB009844, HPA039293, HPA043529",Enhanced,,Supported,Cell Junctions<br>Cytosol,Pancreatic cancer:3.14e-5 (unfavourable),Expressed in all,Tissue enhanced,,cerebral cortex: 73.0;skin: 59.3;testis: 48.4,parathyroid gland: 24.6,Cell line enhanced,,NTERA-2: 49.7;SCLC-21H: 59.4
694,SRCIN1,"KIAA1684, p140Cap, SNIP",ENSG00000277363,SRC kinase signaling inhibitor 1,17,38530016-38605930,Predicted intracellular proteins,Evidence at protein level,"HPA009701, HPA063795",Enhanced,,Approved,Cell Junctions,Urothelial cancer:1.76e-4 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 22.1,skin: 4.7,Cell line enriched,5.0,SCLC-21H: 14.7
695,SRGAP3,"ARHGAP14, KIAA0411, MEGAP, SRGAP2, WRP",ENSG00000196220,SLIT-ROBO Rho GTPase activating protein 3,3,8980591-9363053,"Cancer-related genes, Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA036959, HPA044074",Enhanced,,Approved,Nucleoplasm,,Mixed,Tissue enhanced,,cerebral cortex: 26.5;fallopian tube: 17.4,"cervix, uterine: 7.9",Cell line enhanced,,AF22: 8.9;HBEC3-KT: 5.7;RT4: 8.6;T-47d: 9.6
696,SST,SMST,ENSG00000157005,Somatostatin,3,187668906-187670399,"Cancer-related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB000075, HPA019472, CAB034105",Enhanced,Supported,,,Endometrial cancer:1.93e-5 (unfavourable),Group enriched,Tissue enhanced,,cerebral cortex: 211.9;duodenum: 376.3;stomach: 305.7,small intestine: 142.4,Group enriched,5.0,EFO-21: 20.9;U-2 OS: 42.8
697,SSTR1,,ENSG00000139874,Somatostatin receptor 1,14,38207999-38213067,"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA031506,Approved,,,,Renal cancer:4.28e-4 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 13.6;duodenum: 14.2;stomach: 21.4,small intestine: 9.1,Cell line enhanced,,BJ: 102.5;BJ hTERT+: 27.1;fHDF/TERT166: 56.0
698,SSTR2,,ENSG00000180616,Somatostatin receptor 2,17,73165012-73176633,"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA007264,Uncertain,,Supported,Cytosol,"Renal cancer:9.04e-7 (unfavourable), Pancreatic cancer:6.63e-4 (favourable)",Mixed,Tissue enhanced,,cerebral cortex: 22.9,spleen: 5.8,Cell line enriched,9.0,SCLC-21H: 14.9
699,ST6GAL2,"KIAA1877, SIAT2, St6gal2, St6GalII",ENSG00000144057,"ST6 beta-galactoside alpha-2,6-sialyltransferase 2",2,106801600-106887108,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA014459,Uncertain,,Approved,Nucleus<br>Nucleoli fibrillar center,,Tissue enriched,Tissue enhanced,,cerebral cortex: 22.1;thyroid gland: 47.9,testis: 9.8,Cell line enhanced,,A549: 4.8;PC-3: 5.5;RPMI-8226: 6.7;SCLC-21H: 7.2;U-138 MG: 7.4;U-266/70: 7.5
700,ST8SIA2,"HsT19690, SIAT8B, ST8SIA-II, STX",ENSG00000140557,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2",15,92393828-92468728,Predicted secreted proteins,Evidence at protein level,HPA054518,Approved,,Approved,Microtubule organizing center,,Mixed,Tissue enhanced,,cerebral cortex: 2.1;heart muscle: 2.4,"cervix, uterine: 1.2",Cell line enhanced,,AF22: 25.4;LHCN-M2: 6.4;RH-30: 11.3;RPMI-8226: 6.1;WM-115: 7.1
701,ST8SIA5,SIAT8E,ENSG00000101638,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5",18,46667821-46759257,Predicted membrane proteins,Evidence at protein level,"HPA043813, HPA046771",Approved,,Approved,Plasma membrane<br>Midbody,,Tissue enriched,Tissue enhanced,,adrenal gland: 5.5;cerebral cortex: 11.4,parathyroid gland: 3.4,Cell line enriched,7.0,WM-115: 121.0
702,STH,MAPTIT,ENSG00000256762,Saitohin,17,45999250-45999694,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.4,placenta: 0.5,Not detected,,
703,STMN3,SCLIP,ENSG00000197457,Stathmin 3,20,63639705-63657682,Predicted intracellular proteins,Evidence at protein level,HPA012947,Enhanced,,,,,Expressed in all,Tissue enhanced,,cerebral cortex: 225.7,thyroid gland: 52.6,Cell line enhanced,,SCLC-21H: 225.8;SH-SY5Y: 155.0
704,STOX2,DKFZp762K222,ENSG00000173320,Storkhead box 2,4,183797692-184023526,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA049776, HPA065002",Uncertain,,Uncertain,Nucleoplasm<br>Actin filaments<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 17.4,parathyroid gland: 11.5,Cell line enhanced,,AF22: 13.0;NTERA-2: 16.8;SH-SY5Y: 16.8
705,STRC,DFNB16,ENSG00000242866,Stereocilin,15,43599398-43618800,"Disease related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA048083,Enhanced,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.4;epididymis: 1.6;testis: 1.7,skin: 0.8,Not detected,,
706,STRIP2,"FAM40B, FAR11B, KIAA1170",ENSG00000128578,Striatin interacting protein 2,7,129434433-129488399,Predicted intracellular proteins,Evidence at protein level,HPA019657,Uncertain,,Supported,Cytosol,"Stomach cancer:5.41e-4 (favourable), Lung cancer:6.78e-4 (unfavourable)",Mixed,Tissue enhanced,,cerebral cortex: 13.9;testis: 23.5,skeletal muscle: 9.7,Mixed,,
707,STUM,"C1orf95, DKFZp761P211",ENSG00000203685,"Stum, mechanosensory transduction mediator homolog",1,226548800-226609214,Predicted membrane proteins,Evidence at protein level,HPA074381,,,Approved,Cytosol,Renal cancer:6.40e-4 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 35.7,smooth muscle: 8.4,Cell line enriched,5.0,HEL: 26.9
708,STXBP5L,"KIAA1006, LLGL4",ENSG00000145087,Syntaxin binding protein 5 like,3,120908072-121424761,Predicted intracellular proteins,Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 15.7;ovary: 12.3;thyroid gland: 14.1,seminal vesicle: 4.8,Cell line enhanced,,AF22: 6.5;MOLT-4: 5.3;SCLC-21H: 10.6;SH-SY5Y: 4.2
709,SV2A,"KIAA0736, SV2",ENSG00000159164,Synaptic vesicle glycoprotein 2A,1,149903318-149917882,"FDA approved drug targets, Predicted membrane proteins",Evidence at protein level,"CAB002226, HPA007863",Enhanced,,Approved,Cytosol,Renal cancer:3.22e-4 (unfavourable),Tissue enriched,Tissue enhanced,,cerebral cortex: 166.9;parathyroid gland: 72.0,epididymis: 28.2,Cell line enhanced,,NTERA-2: 65.6;SCLC-21H: 63.2
710,SV2C,,ENSG00000122012,Synaptic vesicle glycoprotein 2C,5,76083172-76353939,Predicted membrane proteins,Evidence at protein level,"HPA040722, HPA040770",Supported,,Supported,Nucleoplasm<br>Vesicles,,Not detected,Tissue enhanced,,adrenal gland: 1.6;cerebral cortex: 3.4,"fallopian tube,ovary: 0.6",Cell line enhanced,,Karpas-707: 6.5;SCLC-21H: 4.3;SH-SY5Y: 9.0
711,SYBU,"FLJ20366, GOLSYN, KIAA1472, OCSYN, SNPHL",ENSG00000147642,Syntabulin,8,109573978-109691791,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA053057,Uncertain,,Supported,Vesicles,Liver cancer:7.74e-4 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 76.0,adrenal gland: 40.7,Cell line enhanced,,HaCaT: 20.2;PC-3: 23.7;SCLC-21H: 20.0;SK-BR-3: 38.8
712,SYN3,,ENSG00000185666,Synapsin III,22,32512552-33058372,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA034566,Uncertain,,,,,Mixed,Tissue enhanced,,cerebral cortex: 9.5;testis: 7.9,placenta: 4.2,Cell line enhanced,,HAP1: 5.8;NTERA-2: 3.7;SCLC-21H: 8.6
713,SYNDIG1,"C20orf39, FLJ14220, IFITMD5, SynDIG1, TMEM90B",ENSG00000101463,Synapse differentiation inducing 1,20,24469199-24666616,Predicted membrane proteins,Evidence at protein level,"HPA044271, HPA059267",,,Supported,Vesicles,Thyroid cancer:6.16e-6 (unfavourable),Mixed,Tissue enhanced,,cerebral cortex: 26.9,heart muscle: 14.4,Group enriched,9.0,Karpas-707: 9.0;RH-30: 34.5;RPMI-8226: 24.4;SCLC-21H: 9.7;U-87 MG: 21.0
714,SYNGAP1,"KIAA1938, RASA5, SYNGAP",ENSG00000197283,Synaptic Ras GTPase activating protein 1,6,33419661-33457541,"Disease related genes, Plasma proteins, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,HPA038373,Enhanced,,Approved,Nucleus,"Renal cancer:1.34e-6 (unfavourable), Head and neck cancer:2.80e-4 (favourable)",Mixed,Tissue enhanced,,cerebral cortex: 26.3,endometrium: 12.5,Cell line enhanced,,AF22: 28.5
715,SYNJ1,"INPP5G, PARK20",ENSG00000159082,Synaptojanin 1,21,32628759-32728048,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,HPA011916,Enhanced,,Approved,Nucleoplasm<br>Centrosome<br>Cytosol,"Prostate cancer:2.58e-4 (unfavourable), Head and neck cancer:4.43e-4 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 65.9,testis: 18.4,Expressed in all,,
716,SYT13,KIAA1427,ENSG00000019505,Synaptotagmin 13,11,45240301-45286319,Predicted intracellular proteins,Evidence at protein level,"HPA046224, HPA056602",Uncertain,,Supported,Vesicles,Endometrial cancer:7.79e-5 (unfavourable),Mixed,Tissue enhanced,,cerebral cortex: 69.9;gallbladder: 32.9,small intestine: 14.4,Group enriched,9.0,A549: 17.3;NTERA-2: 8.8;RPTEC TERT1: 43.3;SCLC-21H: 17.8
717,SYT17,,ENSG00000103528,Synaptotagmin 17,16,19167971-19268334,Predicted intracellular proteins,Evidence at protein level,HPA042059,,,Approved,Nucleus<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 39.8;parathyroid gland: 32.6,prostate: 14.9,Cell line enhanced,,BEWO: 13.7;CAPAN-2: 24.6;MCF7: 16.6
718,SYT2,,ENSG00000143858,Synaptotagmin 2,1,202590596-202710417,"Disease related genes, FDA approved drug targets, Predicted membrane proteins",Evidence at protein level,"HPA030372, HPA063655",Enhanced,Supported,Approved,Vesicles,,Tissue enriched,Tissue enhanced,,adrenal gland: 1.8;cerebral cortex: 2.1,"epididymis,testis: 1.0",Cell line enhanced,,AF22: 8.4;NTERA-2: 5.8;U-2 OS: 1.8
719,SYT4,"HsT1192, KIAA1342",ENSG00000132872,Synaptotagmin 4,18,43267878-43277650,Predicted intracellular proteins,Evidence at protein level,HPA010574,Approved,,Supported,Vesicles<br>Plasma membrane,,Tissue enhanced,Tissue enhanced,,adrenal gland: 20.4;cerebral cortex: 82.5,seminal vesicle: 11.3,Cell line enriched,10.0,SH-SY5Y: 251.0
720,SYT6,,ENSG00000134207,Synaptotagmin 6,1,114089291-114153919,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA058362,,,Uncertain,Vesicles,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 6.5,kidney: 1.5,Group enriched,7.0,NTERA-2: 23.0;WM-115: 16.3
721,SYT7,"IPCA-7, MGC150517, PCANAP7, SYT-VII",ENSG00000011347,Synaptotagmin 7,11,61515313-61581148,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA012869,Enhanced,,,,"Renal cancer:1.16e-4 (unfavourable), Head and neck cancer:1.20e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 108.7;prostate: 84.8,placenta: 26.6,Cell line enhanced,,hTERT-HME1: 68.9;RT4: 30.1;SCLC-21H: 34.3;SK-BR-3: 31.0;T-47d: 38.2
722,SYT9,,ENSG00000170743,Synaptotagmin 9,11,7238778-7469042,Predicted membrane proteins,Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 6.1;seminal vesicle: 5.1,adrenal gland: 2.7,Cell line enhanced,,HEK93: 9.6;RT4: 14.7;SH-SY5Y: 14.3;TIME: 16.8
723,TAC1,"NKNA, NPK, TAC2",ENSG00000006128,Tachykinin precursor 1,7,97731908-97740472,Predicted secreted proteins,Evidence at protein level,"CAB004588, HPA014429",Approved,,,,,Mixed,Tissue enhanced,,cerebral cortex: 77.7;spleen: 47.0,appendix: 13.2,Cell line enriched,14.0,U-266/70: 16.5
724,TCEAL2,"my048, MY0876G05, WEX1",ENSG00000184905,Transcription elongation factor A like 2,X,102125688-102127711,Predicted intracellular proteins,Evidence at protein level,HPA076317,,,Approved,Nuclear speckles<br>Cytosol,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 191.7,ovary: 77.7,Cell line enhanced,,HAP1: 6.0;SCLC-21H: 7.3;U-2 OS: 11.7
725,TCEAL7,"MGC23947, WEX5",ENSG00000182916,Transcription elongation factor A like 7,X,103330196-103332326,Predicted intracellular proteins,Evidence at protein level,"HPA051507, HPA065080",Enhanced,,Supported,Nucleus,"Stomach cancer:3.53e-4 (unfavourable), Renal cancer:4.31e-4 (unfavourable)",Tissue enriched,Tissue enhanced,,cerebral cortex: 145.6,endometrium: 76.7,Cell line enhanced,,hTEC/SVTERT24-B: 81.8;SCLC-21H: 242.8
726,TECTA,"DFNA12, DFNA8, DFNB21",ENSG00000109927,Tectorin alpha,11,121101173-121191493,"Disease related genes, Predicted membrane proteins",Evidence at protein level,HPA018870,Approved,,,,,Mixed,Tissue enhanced,,cerebral cortex: 2.7,parathyroid gland: 2.0,Cell line enhanced,,SH-SY5Y: 1.5
727,TENM2,"KIAA1127, ODZ2, Ten-M2",ENSG00000145934,Teneurin transmembrane protein 2,5,167284799-168264157,Predicted membrane proteins,Evidence at protein level,"HPA038018, HPA038420, HPA068691",Uncertain,,Approved,Nucleoli,Urothelial cancer:7.52e-4 (unfavourable),Tissue enriched,Tissue enhanced,,cerebral cortex: 9.0;heart muscle: 17.1,prostate: 3.6,Cell line enhanced,,fHDF/TERT166: 51.2;HBEC3-KT: 30.8;HDLM-2: 40.1;U-138 MG: 73.5;U-2 OS: 67.5;U-251 MG: 41.3
728,THY1,CD90,ENSG00000154096,Thy-1 cell surface antigen,11,119417378-119424985,"CD markers, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA003733, CAB068243, CAB068244",Enhanced,,Approved,Nucleus<br>Plasma membrane,"Renal cancer:2.40e-6 (unfavourable), Glioma:9.64e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 421.8;smooth muscle: 434.2,gallbladder: 161.0,Cell line enhanced,,BJ: 643.3;BJ hTERT+: 686.4;fHDF/TERT166: 1040.5
729,TIAM2,STEF,ENSG00000146426,T-cell lymphoma invasion and metastasis 2,6,154832697-155257723,Predicted intracellular proteins,Evidence at protein level,"HPA011134, HPA013903",Approved,,Supported,Nucleoplasm<br>Nucleoli fibrillar center<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 18.0;testis: 24.4,thyroid gland: 10.2,Cell line enhanced,,AF22: 62.0;HDLM-2: 27.3;RH-30: 39.8
730,TLL2,,ENSG00000095587,Tolloid like 2,10,96364606-96513918,"Enzymes, Predicted secreted proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 1.9,heart muscle: 1.0,Cell line enriched,8.0,RPTEC TERT1: 15.3
731,TLN2,"ILWEQ, KIAA0320",ENSG00000171914,Talin 2,15,62390526-62844631,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB017194, HPA051828, HPA054787",Enhanced,,Supported,Focal adhesion sites<br>Cytosol,"Renal cancer:1.81e-6 (favourable), Breast cancer:6.53e-4 (favourable), Stomach cancer:7.74e-4 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 41.2;kidney: 41.1,thyroid gland: 21.7,Mixed,,
732,TMCC2,"FLJ38497, HUCEP11",ENSG00000133069,Transmembrane and coiled-coil domain family 2,1,205228176-205273343,Predicted membrane proteins,Evidence at protein level,HPA014254,Approved,,,,,Mixed,Tissue enhanced,,bone marrow: 52.4;cerebral cortex: 15.1,placenta: 7.8,Cell line enhanced,,SCLC-21H: 41.5
733,TMEFF2,"CT120.2, HPP1, TENB2, TPEF, TR",ENSG00000144339,Transmembrane protein with EGF like and two follistatin like domains 2,2,191949043-192195709,Predicted membrane proteins,Evidence at protein level,HPA015587,Uncertain,,Uncertain,Microtubules<br>Cytokinetic bridge,,Tissue enriched,Tissue enhanced,,cerebral cortex: 41.0;prostate: 64.1,seminal vesicle: 19.6,Group enriched,6.0,AF22: 38.8;LHCN-M2: 94.7
734,TMEM108,"CT124, MGC3040",ENSG00000144868,Transmembrane protein 108,3,133038391-133397792,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA063350,Uncertain,,Approved,Nucleoli<br>Vesicles<br>Plasma membrane<br>Cytosol,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 21.9;testis: 25.8,adrenal gland: 15.0,Cell line enhanced,,HMC-1: 21.3;SCLC-21H: 24.8;SH-SY5Y: 98.2
735,TMEM121,"hole, MGC4659",ENSG00000184986,Transmembrane protein 121,14,105526603-105530202,Predicted membrane proteins,Evidence at transcript level,HPA049857,Uncertain,,Approved,Cytosol,Thyroid cancer:5.87e-4 (unfavourable),Mixed,Tissue enhanced,,cerebral cortex: 4.8,spleen: 2.4,Cell line enhanced,,EFO-21: 7.7;MCF7: 6.1;PC-3: 9.5;REH: 6.1;SCLC-21H: 6.2
736,TMEM132A,"FLJ20539, GBP, HSPA5BP1",ENSG00000006118,Transmembrane protein 132A,11,60924463-60937159,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA051979, HPA060492",Enhanced,,Approved,Mitochondria,"Renal cancer:1.55e-9 (unfavourable), Endometrial cancer:1.98e-5 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 94.2,placenta: 25.0,Cell line enhanced,,EFO-21: 167.6
